LTER,Dataset,Locale,Species,Abundance.trend
MidwestSTN,Aphids,McNay,Aphis craccivora,-1.73829686750897
MidwestSTN,Aphids,McNay,Aphis fabae,0.44015660842857
MidwestSTN,Aphids,McNay,Aphis glycines,-0.900440455716575
MidwestSTN,Aphids,McNay,Aphis gossypii,-1.77486779483306
MidwestSTN,Aphids,McNay,Aphis nasturtii,-1.78881256013957
MidwestSTN,Aphids,McNay,Aphis polygonata,-1.66214081186916
MidwestSTN,Aphids,McNay,Aphis spiraecola,-0.976495567814612
MidwestSTN,Aphids,McNay,Brachycaudus helichrysi,-1.39262124763952
MidwestSTN,Aphids,McNay,Capitophorus elaeagni,-2.39653904340758
MidwestSTN,Aphids,McNay,Capitophorus hippophaes,-2.12188929172549
MidwestSTN,Aphids,McNay,Colopha ulmicola,0.570285641008355
MidwestSTN,Aphids,McNay,Dysaphis plantaginea,-1.59533107000725
MidwestSTN,Aphids,McNay,Forda marginata,-1.13605026241856
MidwestSTN,Aphids,McNay,Hyadaphis foeniculi,-1.84011323949137
MidwestSTN,Aphids,McNay,Hyalopterus pruni,1.18939281874337
MidwestSTN,Aphids,McNay,Hysteroneura setariae,-0.627667051361615
MidwestSTN,Aphids,McNay,Iziphya flabella,0.522016216546212
MidwestSTN,Aphids,McNay,Lipaphis pseudobrassicae,-2.35755554395224
MidwestSTN,Aphids,McNay,Macrosiphum euphorbiae,-1.71689368189189
MidwestSTN,Aphids,McNay,Myzus lythri,1.08273830170349
MidwestSTN,Aphids,McNay,Myzus persicae,-0.754624020489912
MidwestSTN,Aphids,McNay,Nearctaphis bakeri,-2.48676017879082
MidwestSTN,Aphids,McNay,Nearctaphis crataegifoliae,1.18934847737301
MidwestSTN,Aphids,McNay,Prociphilus spp.,2.30266695589815
MidwestSTN,Aphids,McNay,Protaphis debilicornis,0.0712651223213599
MidwestSTN,Aphids,McNay,Protaphis middletonii,-2.37011382015635
MidwestSTN,Aphids,McNay,Rhopalosiphum maidis,-2.61421239950984
MidwestSTN,Aphids,McNay,Rhopalosiphum nymphaeae,0.0637258059289895
MidwestSTN,Aphids,McNay,Rhopalosiphum oxyacanthae,-1.20580559230428
MidwestSTN,Aphids,McNay,Rhopalosiphum padi,0.137172094328123
MidwestSTN,Aphids,McNay,Rhopalosiphum rufiabdominale,-1.797515252788
MidwestSTN,Aphids,McNay,Schizaphis graminum,-0.651385097990196
MidwestSTN,Aphids,McNay,Sipha elegans,-2.8650107296303
MidwestSTN,Aphids,McNay,Sitobion avenae,0.870893927120941
MidwestSTN,Aphids,McNay,Tetraneura spp.,0.203328454276866
MidwestSTN,Aphids,McNay,Therioaphis riehmi,-1.48097150145182
MidwestSTN,Aphids,McNay,Therioaphis trifolii,-1.80615673287333
MidwestSTN,Aphids,McNay,Thripsaphis spp.,2.26170045045136
MidwestSTN,Aphids,Metamora,Acyrthosiphon pisum,-0.638278269921876
MidwestSTN,Aphids,Metamora,Anoecia cornicola,-1.21638763862066
MidwestSTN,Aphids,Metamora,Aphis craccivora,0.244050507794006
MidwestSTN,Aphids,Metamora,Aphis glycines,-1.67782066528069
MidwestSTN,Aphids,Metamora,Aphis gossypii,0.505987942808748
MidwestSTN,Aphids,Metamora,Aphis nasturtii,-0.641118908179877
MidwestSTN,Aphids,Metamora,Aphis nerii,-1.04858261322774
MidwestSTN,Aphids,Metamora,Aphis spiraecola,0.908799965376479
MidwestSTN,Aphids,Metamora,Capitophorus elaeagni,0.406077905000045
MidwestSTN,Aphids,Metamora,Capitophorus hippophaes,-1.13146085962928
MidwestSTN,Aphids,Metamora,Colopha ulmicola,-0.866308075936753
MidwestSTN,Aphids,Metamora,Drepanaphis acerifoliae,1.56492149355347
MidwestSTN,Aphids,Metamora,Forda marginata,-0.919268795124667
MidwestSTN,Aphids,Metamora,Hyadaphis foeniculi,0.302422338165203
MidwestSTN,Aphids,Metamora,Hyalopterus pruni,-2.95737174193814
MidwestSTN,Aphids,Metamora,Hysteroneura setariae,0.0410642612872619
MidwestSTN,Aphids,Metamora,Lipaphis pseudobrassicae,-1.46117277722248
MidwestSTN,Aphids,Metamora,Macrosiphum euphorbiae,-2.59189646455174
MidwestSTN,Aphids,Metamora,Myzus persicae,-1.24585507219063
MidwestSTN,Aphids,Metamora,Nearctaphis crataegifoliae,2.78524249531239
MidwestSTN,Aphids,Metamora,Protaphis middletonii,-4.80960266077366e-08
MidwestSTN,Aphids,Metamora,Rhopalosiphum maidis,-1.48428124605672
MidwestSTN,Aphids,Metamora,Rhopalosiphum nymphaeae,1.0177741523663
MidwestSTN,Aphids,Metamora,Rhopalosiphum oxyacanthae,-2.50908610787812
MidwestSTN,Aphids,Metamora,Rhopalosiphum padi,-1.72106043714027
MidwestSTN,Aphids,Metamora,Rhopalosiphum rufiabdominale,-0.613489071450609
MidwestSTN,Aphids,Metamora,Schizaphis graminum,-1.41525262071309
MidwestSTN,Aphids,Metamora,Sitobion avenae,-2.03598637223493
MidwestSTN,Aphids,Metamora,Tetraneura spp.,-2.90546693469959
MidwestSTN,Aphids,Metamora,Therioaphis riehmi,-0.798822231556635
MidwestSTN,Aphids,Metamora,Therioaphis trifolii,0.870174502433585
MidwestSTN,Aphids,Metamora,Tinocallis saltans,1.39262124763952
MidwestSTN,Aphids,Monmouth,Acyrthosiphon pisum,-0.531922030379467
MidwestSTN,Aphids,Monmouth,Anoecia corni,-2.05714908944692
MidwestSTN,Aphids,Monmouth,Anoecia cornicola,-1.24661501007901
MidwestSTN,Aphids,Monmouth,Aphis asclepiadis,1.40687470765033
MidwestSTN,Aphids,Monmouth,Aphis coreopsidis,2.0453644183225
MidwestSTN,Aphids,Monmouth,Aphis craccivora,-1.65404168190385
MidwestSTN,Aphids,Monmouth,Aphis glycines,-0.876384032719711
MidwestSTN,Aphids,Monmouth,Aphis gossypii,1.80718574548804
MidwestSTN,Aphids,Monmouth,Aphis illinoisensis,-0.222237093857573
MidwestSTN,Aphids,Monmouth,Aphis nasturtii,-0.422014034304728
MidwestSTN,Aphids,Monmouth,Aphis nerii,0.486050983710221
MidwestSTN,Aphids,Monmouth,Aphis sambuci,2.62339069154539
MidwestSTN,Aphids,Monmouth,Aphis spiraecola,0.402761212313376
MidwestSTN,Aphids,Monmouth,Capitophorus elaeagni,0.573662251307215
MidwestSTN,Aphids,Monmouth,Capitophorus hippophaes,0.778675749716635
MidwestSTN,Aphids,Monmouth,Chaitophorus populicola,2.10517395032937
MidwestSTN,Aphids,Monmouth,Colopha ulmicola,0.318256013949108
MidwestSTN,Aphids,Monmouth,Drepanaphis acerifoliae,1.75412287750081
MidwestSTN,Aphids,Monmouth,Dysaphis plantaginea,-1.93197219818591
MidwestSTN,Aphids,Monmouth,Forda marginata,-0.612012075798338
MidwestSTN,Aphids,Monmouth,Hyadaphis foeniculi,-1.04990101444907
MidwestSTN,Aphids,Monmouth,Hyalopterus pruni,1.16561935144257
MidwestSTN,Aphids,Monmouth,Hysteroneura setariae,1.04656753152457
MidwestSTN,Aphids,Monmouth,Lipaphis pseudobrassicae,-2.27402293405743
MidwestSTN,Aphids,Monmouth,Macrosiphoniella spp.,-1.99587878734231
MidwestSTN,Aphids,Monmouth,Macrosiphum euphorbiae,0.126023976352138
MidwestSTN,Aphids,Monmouth,Melanaphis sacchari,-2.79508497185369
MidwestSTN,Aphids,Monmouth,Monellia caryella,0.0728019956894706
MidwestSTN,Aphids,Monmouth,Myzocallis spp.,0.560021639509708
MidwestSTN,Aphids,Monmouth,Myzus lythri,2.6557599323508
MidwestSTN,Aphids,Monmouth,Myzus persicae,1.05550373485717
MidwestSTN,Aphids,Monmouth,Nearctaphis bakeri,-0.772007009677528
MidwestSTN,Aphids,Monmouth,Nearctaphis crataegifoliae,0.967027184184605
MidwestSTN,Aphids,Monmouth,Protaphis middletonii,-0.161632168248513
MidwestSTN,Aphids,Monmouth,Rhopalosiphum cerasifoliae,0.494624722246843
MidwestSTN,Aphids,Monmouth,Rhopalosiphum maidis,-1.1385390363539
MidwestSTN,Aphids,Monmouth,Rhopalosiphum nymphaeae,-1.54189772034704
MidwestSTN,Aphids,Monmouth,Rhopalosiphum oxyacanthae,-0.162562539463988
MidwestSTN,Aphids,Monmouth,Rhopalosiphum padi,0.40173957622412
MidwestSTN,Aphids,Monmouth,Rhopalosiphum rufiabdominale,-0.0482059996004343
MidwestSTN,Aphids,Monmouth,Schizaphis graminum,1.74465702193033
MidwestSTN,Aphids,Monmouth,Sipha elegans,1.2320999313438
MidwestSTN,Aphids,Monmouth,Sitobion avenae,1.46269927114475
MidwestSTN,Aphids,Monmouth,Tetraneura spp.,-1.2697316006459
MidwestSTN,Aphids,Monmouth,Therioaphis riehmi,-0.0893336235676999
MidwestSTN,Aphids,Monmouth,Therioaphis trifolii,-0.567910654182059
MidwestSTN,Aphids,Monmouth,Thripsaphis spp.,1.80404838520121
MidwestSTN,Aphids,Monroe,Acyrthosiphon lactucae,2.75056253154567
MidwestSTN,Aphids,Monroe,Acyrthosiphon pisum,-1.51985122319403
MidwestSTN,Aphids,Monroe,Anoecia corni,0.771089951401186
MidwestSTN,Aphids,Monroe,Anoecia cornicola,-1.43210333378943
MidwestSTN,Aphids,Monroe,Anoecia setariae,-1.00277932657162
MidwestSTN,Aphids,Monroe,Aphis asclepiadis,0.888508371481305
MidwestSTN,Aphids,Monroe,Aphis coreopsidis,0.874684240273479
MidwestSTN,Aphids,Monroe,Aphis craccivora,-1.75408499093153
MidwestSTN,Aphids,Monroe,Aphis fabae,0.999782817709838
MidwestSTN,Aphids,Monroe,Aphis glycines,-0.9562873177759
MidwestSTN,Aphids,Monroe,Aphis gossypii,-0.754487532079645
MidwestSTN,Aphids,Monroe,Aphis illinoisensis,2.44599285851806
MidwestSTN,Aphids,Monroe,Aphis nasturtii,-0.604507711215176
MidwestSTN,Aphids,Monroe,Aphis nerii,2.08535063667328
MidwestSTN,Aphids,Monroe,Aphis rumicis,1.08326866510733
MidwestSTN,Aphids,Monroe,Aphis sambuci,1.68341441096617
MidwestSTN,Aphids,Monroe,Aphis spiraecola,0.459785464967511
MidwestSTN,Aphids,Monroe,Calaphis betulella,-0.278020944809967
MidwestSTN,Aphids,Monroe,Capitophorus elaeagni,-1.46980488216527
MidwestSTN,Aphids,Monroe,Capitophorus hippophaes,-0.789805354124493
MidwestSTN,Aphids,Monroe,Cavariella aegopodii,-0.838699609736387
MidwestSTN,Aphids,Monroe,Chaitophorus populicola,1.25423913631944
MidwestSTN,Aphids,Monroe,Colopha ulmicola,-0.947222916151604
MidwestSTN,Aphids,Monroe,Drepanaphis acerifoliae,0.620537687165865
MidwestSTN,Aphids,Monroe,Dysaphis plantaginea,2.24678205716136
MidwestSTN,Aphids,Monroe,Eucallipterus tiliae,-1.15272883218364
MidwestSTN,Aphids,Monroe,Forda marginata,-1.15128075046632
MidwestSTN,Aphids,Monroe,Geoica utricularia,-0.621114380399818
MidwestSTN,Aphids,Monroe,Hamamelistes spinosus,-0.639702922507541
MidwestSTN,Aphids,Monroe,Hayhurstia atriplicis,-2.81865533448768
MidwestSTN,Aphids,Monroe,Hyadaphis foeniculi,1.55251600196343
MidwestSTN,Aphids,Monroe,Hyadaphis tataricae,0.478330082634075
MidwestSTN,Aphids,Monroe,Hyalopterus pruni,-0.377926359489743
MidwestSTN,Aphids,Monroe,Hyperomyzus spp.,1.40533102633027
MidwestSTN,Aphids,Monroe,Hysteroneura setariae,1.61679497211163
MidwestSTN,Aphids,Monroe,Iziphya flabella,1.58995603695776
MidwestSTN,Aphids,Monroe,Lipaphis pseudobrassicae,-1.01595207808961
MidwestSTN,Aphids,Monroe,Macrosiphoniella spp.,1.77425992409945
MidwestSTN,Aphids,Monroe,Macrosiphum euphorbiae,-0.655897772389334
MidwestSTN,Aphids,Monroe,Monellia caryella,-2.90951328180236
MidwestSTN,Aphids,Monroe,Myzocallis spp.,1.04956562722527
MidwestSTN,Aphids,Monroe,Myzus lythri,0.151714406036101
MidwestSTN,Aphids,Monroe,Myzus persicae,-1.83896442110426
MidwestSTN,Aphids,Monroe,Nearctaphis bakeri,-2.26436276624881
MidwestSTN,Aphids,Monroe,Nearctaphis crataegifoliae,1.27736590626876
MidwestSTN,Aphids,Monroe,Prociphilus spp.,1.38509484589833
MidwestSTN,Aphids,Monroe,Protaphis middletonii,-0.961325871540978
MidwestSTN,Aphids,Monroe,Rhopalosiphum cerasifoliae,0.841953158541873
MidwestSTN,Aphids,Monroe,Rhopalosiphum maidis,-0.716258129394334
MidwestSTN,Aphids,Monroe,Rhopalosiphum nymphaeae,1.22020308959573
MidwestSTN,Aphids,Monroe,Rhopalosiphum oxyacanthae,-0.0558941519776745
MidwestSTN,Aphids,Monroe,Rhopalosiphum padi,-1.51350392370693
MidwestSTN,Aphids,Monroe,Rhopalosiphum rufiabdominale,-2.16399957827811
MidwestSTN,Aphids,Monroe,Schizaphis graminum,-1.56725651869609
MidwestSTN,Aphids,Monroe,Sipha elegans,0.445094029797965
MidwestSTN,Aphids,Monroe,Sitobion avenae,1.0984063599821
MidwestSTN,Aphids,Monroe,Tetraneura spp.,1.14527439619264
MidwestSTN,Aphids,Monroe,Therioaphis riehmi,-2.16719742030804
MidwestSTN,Aphids,Monroe,Therioaphis trifolii,-1.93841159399783
MidwestSTN,Aphids,Monroe,Tinocallis saltans,0.124713819011386
MidwestSTN,Aphids,Monroe,Uroleucon taraxaci,-1.08765601218303
MidwestSTN,Aphids,Morris_IL,Acyrthosiphon pisum,-0.441197901184672
MidwestSTN,Aphids,Morris_IL,Anoecia corni,1.73904605311077
MidwestSTN,Aphids,Morris_IL,Anoecia cornicola,0.0326933377160493
MidwestSTN,Aphids,Morris_IL,Aphis asclepiadis,-0.817103294229754
MidwestSTN,Aphids,Morris_IL,Aphis coreopsidis,-1.4043698865352
MidwestSTN,Aphids,Morris_IL,Aphis craccivora,-1.23492616941095
MidwestSTN,Aphids,Morris_IL,Aphis fabae,-0.901883062037597
MidwestSTN,Aphids,Morris_IL,Aphis glycines,-2.20247734929034
MidwestSTN,Aphids,Morris_IL,Aphis gossypii,-1.64759318169433
MidwestSTN,Aphids,Morris_IL,Aphis illinoisensis,-1.91416707341916
MidwestSTN,Aphids,Morris_IL,Aphis nasturtii,-0.0731741724073333
MidwestSTN,Aphids,Morris_IL,Aphis nerii,-2.43199129990814e-08
MidwestSTN,Aphids,Morris_IL,Aphis spiraecola,-1.29379279933657
MidwestSTN,Aphids,Morris_IL,Brachycaudus helichrysi,1.51196550806718
MidwestSTN,Aphids,Morris_IL,Calaphis betulella,1.62720031725829
MidwestSTN,Aphids,Morris_IL,Capitophorus elaeagni,-1.05464203149743
MidwestSTN,Aphids,Morris_IL,Capitophorus hippophaes,-0.304587787001065
MidwestSTN,Aphids,Morris_IL,Chaitophorus populicola,2.32769111329897
MidwestSTN,Aphids,Morris_IL,Colopha ulmicola,1.02404704951944
MidwestSTN,Aphids,Morris_IL,Drepanaphis acerifoliae,-0.311053920898135
MidwestSTN,Aphids,Morris_IL,Dysaphis plantaginea,-1.89114241356272
MidwestSTN,Aphids,Morris_IL,Forda marginata,-0.291357540862057
MidwestSTN,Aphids,Morris_IL,Geoica utricularia,1.79305787275508
MidwestSTN,Aphids,Morris_IL,Hamamelistes spinosus,2.86675370708546
MidwestSTN,Aphids,Morris_IL,Hyadaphis foeniculi,-1.63057483977893
MidwestSTN,Aphids,Morris_IL,Hyalopterus pruni,-2.29895114362654
MidwestSTN,Aphids,Morris_IL,Hysteroneura setariae,-1.37952738315701e-09
MidwestSTN,Aphids,Morris_IL,Iziphya flabella,2.109586915459
MidwestSTN,Aphids,Morris_IL,Lipaphis pseudobrassicae,-0.495788049078453
MidwestSTN,Aphids,Morris_IL,Macrosiphoniella spp.,-1.63016539434864
MidwestSTN,Aphids,Morris_IL,Macrosiphum euphorbiae,-1.659434954826
MidwestSTN,Aphids,Morris_IL,Myzus lythri,1.22891692906944
MidwestSTN,Aphids,Morris_IL,Myzus persicae,-2.19073246263135
MidwestSTN,Aphids,Morris_IL,Nearctaphis bakeri,-0.884415892709027
MidwestSTN,Aphids,Morris_IL,Nearctaphis crataegifoliae,-0.346128435404954
MidwestSTN,Aphids,Morris_IL,Protaphis middletonii,0.649301207272552
MidwestSTN,Aphids,Morris_IL,Rhopalosiphum maidis,-0.597970811955209
MidwestSTN,Aphids,Morris_IL,Rhopalosiphum nymphaeae,-1.8133548712097
MidwestSTN,Aphids,Morris_IL,Rhopalosiphum oxyacanthae,-1.44544973098724
MidwestSTN,Aphids,Morris_IL,Rhopalosiphum padi,-0.995850456822579
MidwestSTN,Aphids,Morris_IL,Rhopalosiphum rufiabdominale,0.455455468085543
MidwestSTN,Aphids,Morris_IL,Schizaphis graminum,-0.675329376778442
MidwestSTN,Aphids,Morris_IL,Sitobion avenae,-0.0892556407243385
MidwestSTN,Aphids,Morris_IL,Tetraneura spp.,2.00980487116186
MidwestSTN,Aphids,Morris_IL,Therioaphis riehmi,0.924450744205236
MidwestSTN,Aphids,Morris_IL,Therioaphis trifolii,0.64717777711
MidwestSTN,Aphids,Morris_IL,Tinocallis saltans,0.509067285594768
MidwestSTN,Aphids,Morris_MN,Acyrthosiphon pisum,-0.616935922089907
MidwestSTN,Aphids,Morris_MN,Anoecia cornicola,-0.320535077503421
MidwestSTN,Aphids,Morris_MN,Anoecia oenotherae,-0.302325634627793
MidwestSTN,Aphids,Morris_MN,Anoecia setariae,2.95167339370998
MidwestSTN,Aphids,Morris_MN,Aphis asclepiadis,1.49566264374829
MidwestSTN,Aphids,Morris_MN,Aphis craccivora,-0.642614555497469
MidwestSTN,Aphids,Morris_MN,Aphis fabae,-3.72356331998973e-08
MidwestSTN,Aphids,Morris_MN,Aphis glycines,-1.0002000353038
MidwestSTN,Aphids,Morris_MN,Aphis gossypii,-0.240206141391476
MidwestSTN,Aphids,Morris_MN,Aphis nasturtii,-1.11597895512349
MidwestSTN,Aphids,Morris_MN,Aphis polygonata,0.406137467816382
MidwestSTN,Aphids,Morris_MN,Aphis spiraecola,-1.74590591539923
MidwestSTN,Aphids,Morris_MN,Brachycaudus helichrysi,2.66666665357725
MidwestSTN,Aphids,Morris_MN,Capitophorus elaeagni,-0.160528897825946
MidwestSTN,Aphids,Morris_MN,Capitophorus hippophaes,0.497183316443168
MidwestSTN,Aphids,Morris_MN,Cavariella aegopodii,-4.80960266077366e-08
MidwestSTN,Aphids,Morris_MN,Chaitophorus populicola,0
MidwestSTN,Aphids,Morris_MN,Colopha ulmicola,1.66773314053879
MidwestSTN,Aphids,Morris_MN,Forda marginata,-0.188490133994149
MidwestSTN,Aphids,Morris_MN,Hayhurstia atriplicis,-0.361635889189075
MidwestSTN,Aphids,Morris_MN,Hyadaphis foeniculi,1.21580001519589
MidwestSTN,Aphids,Morris_MN,Hyadaphis tataricae,-0.181005336930274
MidwestSTN,Aphids,Morris_MN,Hyalopterus pruni,-1.23875306748448
MidwestSTN,Aphids,Morris_MN,Hyperomyzus spp.,3.03137306908037
MidwestSTN,Aphids,Morris_MN,Hysteroneura setariae,0.366398462208013
MidwestSTN,Aphids,Morris_MN,Lipaphis pseudobrassicae,0.0301709466424284
MidwestSTN,Aphids,Morris_MN,Macrosiphum euphorbiae,-0.297367584239286
MidwestSTN,Aphids,Morris_MN,Myzocallis spp.,1.44968150438997
MidwestSTN,Aphids,Morris_MN,Myzus lythri,0.205010107001231
MidwestSTN,Aphids,Morris_MN,Myzus persicae,0.197746425435551
MidwestSTN,Aphids,Morris_MN,Nearctaphis bakeri,0.756092301163269
MidwestSTN,Aphids,Morris_MN,Nearctaphis crataegifoliae,-0.161015674332622
MidwestSTN,Aphids,Morris_MN,Prociphilus spp.,2.20216139547622
MidwestSTN,Aphids,Morris_MN,Protaphis middletonii,-0.0257845940338726
MidwestSTN,Aphids,Morris_MN,Rhopalosiphum cerasifoliae,-0.727069915607472
MidwestSTN,Aphids,Morris_MN,Rhopalosiphum maidis,-1.80076016381117
MidwestSTN,Aphids,Morris_MN,Rhopalosiphum nymphaeae,-1.00551788862255
MidwestSTN,Aphids,Morris_MN,Rhopalosiphum oxyacanthae,-1.38033210691328
MidwestSTN,Aphids,Morris_MN,Rhopalosiphum padi,0.553612026811302
MidwestSTN,Aphids,Morris_MN,Rhopalosiphum rufiabdominale,-1.84447271264971
MidwestSTN,Aphids,Morris_MN,Schizaphis graminum,-1.90829526027206
MidwestSTN,Aphids,Morris_MN,Sipha elegans,-0.848540537602243
MidwestSTN,Aphids,Morris_MN,Sipha flava,-0.273671342877284
MidwestSTN,Aphids,Morris_MN,Sitobion avenae,0.987019001660749
MidwestSTN,Aphids,Morris_MN,Tetraneura spp.,1.39497209994844
MidwestSTN,Aphids,Morris_MN,Therioaphis riehmi,1.05614078626583
MidwestSTN,Aphids,Morris_MN,Therioaphis trifolii,-0.751555217076728
MidwestSTN,Aphids,Morris_MN,Thripsaphis spp.,-2.22000680366367
MidwestSTN,Aphids,Nashua,Acyrthosiphon pisum,-1.54060812700375
MidwestSTN,Aphids,Nashua,Anoecia corni,-1.5421921895554
MidwestSTN,Aphids,Nashua,Anoecia cornicola,-2.11064979958595
MidwestSTN,Aphids,Nashua,Anoecia oenotherae,-1.96353142285915
MidwestSTN,Aphids,Nashua,Anoecia setariae,-0.379965583136554
MidwestSTN,Aphids,Nashua,Aphis asclepiadis,1.44014810821701
MidwestSTN,Aphids,Nashua,Aphis coreopsidis,0.141555582854862
MidwestSTN,Aphids,Nashua,Aphis craccivora,-2.29687863580842
MidwestSTN,Aphids,Nashua,Aphis decepta,-5.56176890745075e-09
MidwestSTN,Aphids,Nashua,Aphis fabae,1.46984209041077
MidwestSTN,Aphids,Nashua,Aphis folsomii,2.30620013202461
MidwestSTN,Aphids,Nashua,Aphis glycines,-1.53652817952484
MidwestSTN,Aphids,Nashua,Aphis gossypii,-1.61304104715798
MidwestSTN,Aphids,Nashua,Aphis nasturtii,-0.633381034063548
MidwestSTN,Aphids,Nashua,Aphis nerii,2.11037127710177
MidwestSTN,Aphids,Nashua,Aphis polygonata,1.20571248286331
MidwestSTN,Aphids,Nashua,Aphis sambuci,0.0202951936771568
MidwestSTN,Aphids,Nashua,Aphis spiraecola,-0.642087738134873
MidwestSTN,Aphids,Nashua,Calaphis betulella,-1.49579862391282
MidwestSTN,Aphids,Nashua,Capitophorus elaeagni,-1.99014939670298
MidwestSTN,Aphids,Nashua,Capitophorus hippophaes,-0.627632655279106
MidwestSTN,Aphids,Nashua,Cavariella aegopodii,0.875192758167271
MidwestSTN,Aphids,Nashua,Chaitophorus populicola,-0.558433655806731
MidwestSTN,Aphids,Nashua,Colopha ulmicola,1.964833550981
MidwestSTN,Aphids,Nashua,Drepanaphis acerifoliae,-0.758915373474718
MidwestSTN,Aphids,Nashua,Forda marginata,-0.858108936768289
MidwestSTN,Aphids,Nashua,Geoica utricularia,-1.68198238903524
MidwestSTN,Aphids,Nashua,Hayhurstia atriplicis,-0.0515733362214786
MidwestSTN,Aphids,Nashua,Hyadaphis foeniculi,-1.7511838803359
MidwestSTN,Aphids,Nashua,Hyadaphis tataricae,2.77598774628103
MidwestSTN,Aphids,Nashua,Hyalopterus pruni,-1.36811866668713
MidwestSTN,Aphids,Nashua,Hysteroneura setariae,-1.61802869760077
MidwestSTN,Aphids,Nashua,Iziphya flabella,-0.0131396411310967
MidwestSTN,Aphids,Nashua,Lipaphis pseudobrassicae,-1.97715500459785
MidwestSTN,Aphids,Nashua,Macrosiphoniella spp.,-1.45047533799628
MidwestSTN,Aphids,Nashua,Macrosiphum euphorbiae,-1.32974510999301
MidwestSTN,Aphids,Nashua,Monellia caryella,-1.67704503351181
MidwestSTN,Aphids,Nashua,Myzocallis spp.,2.33253008795977
MidwestSTN,Aphids,Nashua,Myzus lythri,1.4418965451087
MidwestSTN,Aphids,Nashua,Myzus persicae,-0.997325669447254
MidwestSTN,Aphids,Nashua,Nearctaphis bakeri,-0.420777265079783
MidwestSTN,Aphids,Nashua,Nearctaphis crataegifoliae,1.24059620843386
MidwestSTN,Aphids,Nashua,Prociphilus spp.,0.170604397478498
MidwestSTN,Aphids,Nashua,Protaphis middletonii,-1.87678463411945
MidwestSTN,Aphids,Nashua,Rhopalosiphum cerasifoliae,0.835928484635263
MidwestSTN,Aphids,Nashua,Rhopalosiphum maidis,-2.4510267337653
MidwestSTN,Aphids,Nashua,Rhopalosiphum nymphaeae,-1.66132445170438
MidwestSTN,Aphids,Nashua,Rhopalosiphum oxyacanthae,0.312818680632665
MidwestSTN,Aphids,Nashua,Rhopalosiphum padi,-2.85930099715296
MidwestSTN,Aphids,Nashua,Rhopalosiphum rufiabdominale,-1.79918559719206
MidwestSTN,Aphids,Nashua,Schizaphis graminum,0.733341663006671
MidwestSTN,Aphids,Nashua,Sipha elegans,-2.84531738210217
MidwestSTN,Aphids,Nashua,Sipha flava,2.82352937772281
MidwestSTN,Aphids,Nashua,Sitobion avenae,-2.06758458918601
MidwestSTN,Aphids,Nashua,Tetraneura spp.,-1.06843086813089
MidwestSTN,Aphids,Nashua,Therioaphis riehmi,-0.300341638722031
MidwestSTN,Aphids,Nashua,Therioaphis trifolii,-2.5304024464996
MidwestSTN,Aphids,Nashua,Thripsaphis spp.,0.519130684222325
MidwestSTN,Aphids,Nashua,Tinocallis saltans,1.70009926000103
MidwestSTN,Aphids,NEPAC,Acyrthosiphon pisum,-1.32623870353337
MidwestSTN,Aphids,NEPAC,Anoecia corni,1.89377058440789
MidwestSTN,Aphids,NEPAC,Anoecia cornicola,0.10990666098086
MidwestSTN,Aphids,NEPAC,Anoecia oenotherae,2.07550254855923
MidwestSTN,Aphids,NEPAC,Aphis asclepiadis,6.69658755842653
MidwestSTN,Aphids,NEPAC,Aphis coreopsidis,1.00032974006617
MidwestSTN,Aphids,NEPAC,Aphis craccivora,-1.17921296042039
MidwestSTN,Aphids,NEPAC,Aphis fabae,1.10102079829196
MidwestSTN,Aphids,NEPAC,Aphis glycines,-0.913988002794106
MidwestSTN,Aphids,NEPAC,Aphis gossypii,-0.891231319508188
MidwestSTN,Aphids,NEPAC,Aphis illinoisensis,0
MidwestSTN,Aphids,NEPAC,Aphis nasturtii,0.309471221587391
MidwestSTN,Aphids,NEPAC,Aphis nerii,0.722199134989878
MidwestSTN,Aphids,NEPAC,Aphis polygonata,2.69337746359728e-08
MidwestSTN,Aphids,NEPAC,Aphis spiraecola,0.607849585831959
MidwestSTN,Aphids,NEPAC,Capitophorus elaeagni,-2.12310917174867
MidwestSTN,Aphids,NEPAC,Capitophorus hippophaes,-0.616083464424481
MidwestSTN,Aphids,NEPAC,Chaitophorus populicola,0
MidwestSTN,Aphids,NEPAC,Colopha ulmicola,-0.732710654506798
MidwestSTN,Aphids,NEPAC,Drepanaphis acerifoliae,1.59487495380104
MidwestSTN,Aphids,NEPAC,Dysaphis plantaginea,0.30438911490733
MidwestSTN,Aphids,NEPAC,Forda marginata,-1.43679606024572
MidwestSTN,Aphids,NEPAC,Geoica utricularia,1.67956046915971
MidwestSTN,Aphids,NEPAC,Hayhurstia atriplicis,0.83063271721974
MidwestSTN,Aphids,NEPAC,Hyadaphis foeniculi,0.0429911352405925
MidwestSTN,Aphids,NEPAC,Hyadaphis tataricae,1.09780690067166
MidwestSTN,Aphids,NEPAC,Hyalopterus pruni,-1.40608165220213
MidwestSTN,Aphids,NEPAC,Hysteroneura setariae,1.02453530705526
MidwestSTN,Aphids,NEPAC,Lipaphis pseudobrassicae,-2.25945577605445
MidwestSTN,Aphids,NEPAC,Macrosiphoniella spp.,1.40432437870095
MidwestSTN,Aphids,NEPAC,Macrosiphum euphorbiae,-1.41597506759717
MidwestSTN,Aphids,NEPAC,Melanaphis sacchari,-1.33333334084374
